,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,criterion,class_weight,scores
0,100,2,2,48,18.0,entropy,balanced,0.9706631787727303
1,100,20,2,48,32.0,gini,balanced_subsample,0.9692500957259853
2,100,40,5,24,,entropy,balanced_subsample,0.9667005169793008
3,100,2,10,log2,,gini,balanced_subsample,0.9567782042489362
4,100,2,1,log2,46.0,entropy,balanced,0.9546892332271912
5,100,20,1,24,23.0,gini,balanced,0.9655330681080654
6,100,4,10,log2,32.0,gini,balanced,0.9568396387444054
7,100,4,20,sqrt,48.0,entropy,balanced_subsample,0.951064555528267
8,100,40,10,log2,23.0,entropy,balanced_subsample,0.9537984896645426
9,100,10,10,48,46.0,entropy,balanced,0.970816816914587
10,100,40,1,48,,entropy,balanced_subsample,0.9697723974623118
11,100,40,20,48,23.0,gini,balanced,0.9595122280361652
12,100,40,10,sqrt,46.0,entropy,balanced,0.9576998490796976
13,100,10,5,48,48.0,gini,balanced_subsample,0.9704789177525639
14,100,2,2,24,23.0,gini,balanced_subsample,0.9660552471641399
15,100,2,1,log2,18.0,gini,balanced,0.9551807280648299
16,100,10,10,,48.0,entropy,balanced,0.9710625265856363
17,100,2,5,48,46.0,gini,balanced_subsample,0.9707860430451977
18,100,10,5,log2,32.0,gini,balanced_subsample,0.9586827302301364
19,100,2,1,sqrt,32.0,gini,balanced_subsample,0.9572082268433355
20,100,40,20,48,32.0,entropy,balanced_subsample,0.9613860792358719
21,100,4,5,24,46.0,entropy,balanced_subsample,0.9698030769622765
22,100,2,1,,32.0,gini,balanced_subsample,0.9677141153774741
23,100,2,1,24,48.0,entropy,balanced_subsample,0.9670076092426358
24,100,2,20,48,23.0,entropy,balanced,0.962092641992365
25,100,20,1,24,18.0,gini,balanced_subsample,0.9649494168087516
26,100,2,10,sqrt,23.0,gini,balanced_subsample,0.9603109330989197
27,100,40,10,log2,48.0,gini,balanced,0.9522625140345029
28,100,4,20,48,18.0,gini,balanced_subsample,0.9594507982591672
29,100,10,10,,18.0,entropy,balanced,0.9700487960702684
30,100,2,5,24,48.0,gini,balanced,0.968942942122524
31,100,10,10,24,32.0,gini,balanced,0.9684821928434475
32,100,20,5,48,32.0,gini,balanced,0.9699873710117417
33,100,40,20,,46.0,entropy,balanced,0.9619083243505437
34,100,4,2,,46.0,entropy,balanced,0.9709396481577555
35,100,2,20,log2,23.0,gini,balanced_subsample,0.9420330996038608
36,100,40,2,24,23.0,entropy,balanced_subsample,0.9678371212040784
37,100,10,1,48,46.0,entropy,balanced_subsample,0.9702638262413531
38,100,10,5,log2,23.0,entropy,balanced_subsample,0.9596043325946567
39,100,4,10,24,,entropy,balanced,0.968635807392948
40,100,4,20,log2,48.0,entropy,balanced,0.9446134569384057
41,100,20,2,log2,48.0,gini,balanced_subsample,0.9588977273719225
42,100,2,10,,18.0,entropy,balanced,0.9702023634350565
43,100,10,10,sqrt,48.0,gini,balanced,0.9603416361912405
44,100,40,10,48,18.0,entropy,balanced_subsample,0.9667619561932412
45,100,2,20,48,18.0,entropy,balanced,0.9617854223303066
46,100,20,1,log2,23.0,entropy,balanced_subsample,0.9592663956848637
47,100,10,2,log2,32.0,entropy,balanced,0.9579454832552072
48,100,4,10,24,,gini,balanced,0.9670383878304964
49,100,4,2,sqrt,18.0,gini,balanced,0.9582219290478762
